solution_id,sat_multivariate_sow,sat_uni_sow__nyc_delivery_reliability_annual,sat_uni_sow__nyc_delivery_deficit_p99_pct,sat_uni_sow__montague_flow_reliability_annual,sat_uni_sow__montague_flow_deficit_p99_pct,sat_uni_sow__trenton_flow_reliability_annual,sat_uni_sow__downstream_flood_exceedance_annual,sat_uni_sow__nyc_storage_min_p01_pct,sat_uni_sow__nj_delivery_reliability_annual,laplace__nyc_delivery_reliability_annual,laplace__nyc_delivery_deficit_p99_pct,laplace__montague_flow_reliability_annual,laplace__montague_flow_deficit_p99_pct,laplace__trenton_flow_reliability_annual,laplace__downstream_flood_exceedance_annual,laplace__nyc_storage_min_p01_pct,laplace__nj_delivery_reliability_annual,maximin__nyc_delivery_reliability_annual,maximin__nyc_delivery_deficit_p99_pct,maximin__montague_flow_reliability_annual,maximin__montague_flow_deficit_p99_pct,maximin__trenton_flow_reliability_annual,maximin__downstream_flood_exceedance_annual,maximin__nyc_storage_min_p01_pct,maximin__nj_delivery_reliability_annual,regret_mean__nyc_delivery_reliability_annual,regret_q90__nyc_delivery_reliability_annual,regret_cond__nyc_delivery_reliability_annual,gain_mean__nyc_delivery_reliability_annual,regret_mean__nyc_delivery_deficit_p99_pct,regret_q90__nyc_delivery_deficit_p99_pct,regret_cond__nyc_delivery_deficit_p99_pct,gain_mean__nyc_delivery_deficit_p99_pct,regret_mean__montague_flow_reliability_annual,regret_q90__montague_flow_reliability_annual,regret_cond__montague_flow_reliability_annual,gain_mean__montague_flow_reliability_annual,regret_mean__montague_flow_deficit_p99_pct,regret_q90__montague_flow_deficit_p99_pct,regret_cond__montague_flow_deficit_p99_pct,gain_mean__montague_flow_deficit_p99_pct,regret_mean__trenton_flow_reliability_annual,regret_q90__trenton_flow_reliability_annual,regret_cond__trenton_flow_reliability_annual,gain_mean__trenton_flow_reliability_annual,regret_mean__downstream_flood_exceedance_annual,regret_q90__downstream_flood_exceedance_annual,regret_cond__downstream_flood_exceedance_annual,gain_mean__downstream_flood_exceedance_annual,regret_mean__nyc_storage_min_p01_pct,regret_q90__nyc_storage_min_p01_pct,regret_cond__nyc_storage_min_p01_pct,gain_mean__nyc_storage_min_p01_pct,regret_mean__nj_delivery_reliability_annual,regret_q90__nj_delivery_reliability_annual,regret_cond__nj_delivery_reliability_annual,gain_mean__nj_delivery_reliability_annual,harm_freq__nyc_delivery_reliability_annual,harm_freq__nyc_delivery_deficit_p99_pct,harm_freq__montague_flow_reliability_annual,harm_freq__montague_flow_deficit_p99_pct,harm_freq__trenton_flow_reliability_annual,harm_freq__downstream_flood_exceedance_annual,harm_freq__nyc_storage_min_p01_pct,harm_freq__nj_delivery_reliability_annual,party_harm_freq__nyc,party_harm_freq__nj,party_harm_freq__downstream_flow,party_harm_freq__flood_exposed,no_harm_freq,no_harm_freq_tau,n_degraded_mean
359,0.0,0.88,1.0,0.035,0.0,0.045,0.18,0.485,1.0,0.7894530612244899,19.880900939424258,0.6088734693877551,36.726393375865975,0.6930938775510204,2.414025943157623,23.257004875025714,0.9437918367346938,0.5338775510204081,19.905398702242138,0.3436734693877551,37.079711653631165,0.38448979591836735,6.462702735838583,1.1233469698214016,0.796734693877551,0.0,0.0,,0.41213061224489794,0.0,0.0,,15.626812134069537,0.0,0.0,,0.13443265306122448,22.214361643043347,25.217812930601042,22.214361643043347,0.0,0.012114285714285715,0.025387755102040884,0.01408637873754153,0.00034693877551020437,0.7626586883768831,1.1760865894404553,0.7626586883768831,0.0,0.0,0.0,,10.715466941312254,0.0,0.0,,0.4369510204081633,0.0,0.0,0.0,1.0,0.86,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015,2.86
360,0.0,0.85,0.825,0.67,0.005,0.275,0.575,0.0,0.415,0.7975224489795917,22.853213288503802,0.8320285714285715,41.70132525802326,0.7881755102040817,1.1152322061385866,5.97004888408944,0.6786693877551021,0.5248979591836734,82.13021202559709,0.5820408163265306,67.13356897483827,0.5012244897959184,3.5003132793879534,0.0,0.35836734693877553,0.0,0.0,,0.4202,5.102298415393653,24.238171706724497,24.296659120922158,17.756798200383646,0.0,0.0,,0.3575877551020408,27.18929352520063,32.0251571873949,27.18929352520063,0.0,0.0,0.0,,0.08331428571428572,0.0,0.0,,0.5361350486421536,6.571489049624022,11.00623691540492,7.142922880026111,0.0,0.0,0.0,,0.1718285714285714,0.0,0.21,0.0,1.0,0.0,0.0,0.92,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.13
361,0.0,1.0,1.0,0.005,0.0,0.05,0.55,0.115,0.97,0.9174285714285714,27.07065653834755,0.5136938775510204,41.00796689234438,0.6812775510204081,1.1753439694464367,21.109237676196976,0.906673469387755,0.7257142857142858,29.85867947829351,0.2220408163265306,46.65379059685428,0.3551020408163265,3.638264872676247,7.078585495641814,0.6963265306122449,0.0,0.0,,0.5401061224489796,0.0,0.0,,8.437056535146251,0.00015510204081632645,0.0,0.00443148688046647,0.03940816326530612,26.495935159521743,28.154965049766066,26.495935159521743,0.0,0.02395918367346939,0.04497959183673472,0.026474236103281094,0.0003755102040816333,0.0,0.0,,0.4760232853343034,0.00365769029207458,0.0,0.365769029207458,8.571357432775587,0.0,0.0,,0.39983265306122445,0.0,0.0,0.035,1.0,0.905,0.0,0.01,0.0,0.01,0.0,1.0,0.0,0.0,0.0,1.95
362,0.0,0.885,0.96,0.71,0.805,0.245,0.38,0.0,0.66,0.8093142857142857,30.788374976539302,0.8436693877551023,22.101005001096226,0.7902204081632652,1.7992277895177415,11.146639445016298,0.783061224489796,0.5493877551020409,62.05432289500004,0.6048979591836735,46.62236949408995,0.5346938775510204,5.268685646953664,0.0,0.5183673469387755,0.0,0.0,,0.43199183673469393,0.8553898902299166,1.7847690346248897,6.843119121839333,5.57472798718441,0.0,0.0,,0.3692285714285714,7.588973268273603,10.582076212311078,7.588973268273603,0.0,0.0,0.0,,0.08535918367346937,0.1478605347370015,0.2573961933142549,0.1478605347370015,0.0,1.6111589235119665,4.567457624148719,2.2533691237929605,0.21626043481480223,0.0,0.0,,0.27622040816326526,0.0,0.125,0.0,1.0,0.0,1.0,0.715,0.0,0.79,0.0,1.0,1.0,0.0,0.83,2.84
363,0.0,0.69,1.0,0.405,0.0,0.07,0.25,0.68,0.42,0.7086489795918368,29.63098493530613,0.7471224489795918,41.39370320931582,0.7339387755102041,2.2345020467760977,28.10810986601374,0.6953224489795917,0.43918367346938775,29.6309849356022,0.4987755102040816,46.26881188777293,0.446530612244898,6.158101115213536,11.082656469107329,0.4220408163265306,0.0,0.0,,0.3313265306122449,0.0,0.0,,5.8767281381876675,0.0,0.0,,0.2726816326530612,26.881671476493192,28.614216802351873,26.881671476493192,0.0,0.0,0.0,,0.029077551020408165,0.5831347919953577,0.9037730548873208,0.5831347919953577,0.0,0.0,0.0,,15.566571932300281,0.0,0.0,,0.1884816326530612,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
364,0.0,0.915,1.0,0.0,0.0,0.005,0.395,0.38,1.0,0.8116816326530611,19.883024835035204,0.34544489795918365,38.16143986475929,0.6533836734693879,1.7509205731785078,21.565749340434436,0.926065306122449,0.5551020408163265,19.893038208838902,0.15755102040816327,38.16145589475128,0.3379591836734694,5.181979860860956,0.4289309721398207,0.7493877551020408,0.0,0.0,,0.43435918367346943,0.0,0.0,,15.624688238458596,0.12899591836734692,0.16163265306122448,0.12899591836734692,0.0,23.64940813193666,26.73286521718868,23.64940813193666,0.0,0.051477551020408165,0.07183673469387764,0.051477551020408165,0.0,0.09955331839776767,0.1502989094447761,0.09955331839776767,0.0,0.0,0.0,,9.024211406720976,0.0,0.0,,0.41922448979591836,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015,4.0
365,0.0,0.885,1.0,0.27,0.0,0.225,0.55,0.0,1.0,0.8105673469387756,26.00550484913012,0.6984244897959183,38.689783725837145,0.7699836734693877,1.187313258138548,15.509949969244579,1.0,0.5461224489795918,31.221297817455465,0.4048979591836735,45.532415636948926,0.476734693877551,3.691849357357552,0.0,1.0,0.0,0.0,,0.4332448979591837,0.0,0.0,,9.50220822436368,0.0,0.0,,0.22398367346938777,24.177751993014517,25.480584147234303,24.177751993014517,0.0,0.0,0.0,,0.06512244897959184,0.0,0.0,,0.46405399664219205,0.14461166394372044,0.0,1.5222280415128469,3.1130236994748386,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,0.0,0.0,0.095,0.0,0.095,0.0,1.0,0.0,0.0,0.0,1.095
366,0.0,0.945,1.0,0.0,0.0,0.005,0.39,0.7,1.0,0.8186285714285714,29.925920240601844,0.3982326530612245,41.028883481403206,0.6441061224489796,1.74962476983315,28.522052103146574,1.0,0.5787755102040816,29.93004942202078,0.1689795918367347,44.58028006421468,0.3183673469387755,5.1285714325481715,13.457843835038812,1.0,0.0,0.0,,0.4413061224489796,0.0,0.0,,5.581792832891956,0.07620816326530612,0.09142857142857147,0.07620816326530612,0.0,26.51685174858059,28.980511057566748,26.51685174858059,0.0,0.06075510204081633,0.08824489795918367,0.06075510204081633,0.0,0.09825751505240983,0.1446347488033461,0.09825751505240983,0.0,0.0,0.0,,15.980514169433116,0.0,0.0,,0.4931591836734694,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
367,0.0,0.87,1.0,0.245,0.0,0.055,0.18,0.51,1.0,0.785604081632653,29.594957264604663,0.7009918367346938,35.90944583976674,0.7090408163265306,2.398031861141328,25.163072109643863,1.0,0.5265306122448979,29.594957265266263,0.4514285714285714,40.43326237841143,0.4138775510204082,6.427550104572566,7.247908669032004,1.0,0.0,0.0,,0.4082816326530612,0.0,0.0,,5.912755808889133,0.0,0.0,,0.22655102040816327,21.397414106944115,23.45819288981422,21.397414106944115,0.0,0.0014163265306122435,0.004897959183673417,0.005344628417404693,0.0055959183673469385,0.7466646063605878,1.1525706514802068,0.7466646063605878,0.0,0.0,0.0,,12.621534175930405,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,0.265,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015,2.265
368,0.0,0.915,1.0,0.1,0.0,0.075,0.57,0.2,0.695,0.8157632653061223,29.466232954295705,0.6289795918367347,41.76787508470656,0.7259020408163266,1.1304496785967737,20.545746958273185,0.7916571428571428,0.5575510204081633,29.466232954556506,0.3314285714285714,47.20835669529889,0.42857142857142855,3.518752591629038,5.447321141509521,0.516734693877551,0.0,0.0,,0.4384408163265306,0.0,0.0,,6.041480119198094,0.0,0.0,,0.1545387755102041,27.255843351883932,28.969325835037907,27.255843351883932,0.0,4.4897959183673454e-05,0.0,0.0029931972789115635,0.02108571428571429,0.0,0.0,,0.5209175761839663,0.00030428761600667545,0.0,0.060857523201335084,8.004513312175726,0.0,0.0,,0.2848163265306123,0.0,0.0,0.0,1.0,0.015,0.0,0.005,0.0,0.005,0.0,1.0,0.0,0.0,0.0,1.02
369,0.0,0.995,1.0,0.045,0.0,0.06,0.555,0.03,0.875,0.8777306122448979,19.59757735094231,0.588469387755102,41.22666293866274,0.7096367346938776,1.1856718599371918,16.919642297129002,0.8622081632653061,0.6465306122448979,24.322413486134067,0.2873469387755102,46.915429257912116,0.4008163265306122,3.6900040989741565,0.0,0.6179591836734694,0.0,0.0,,0.5004081632653061,0.0,0.0,,15.910135722551486,0.0,0.0,,0.11402857142857142,26.714631205840114,28.572968197188068,26.714631205840114,0.0,0.0022571428571428577,0.009142857142857182,0.007281105990783411,0.007032653061224495,0.0,0.0,,0.4656953948435482,0.022843220606894584,0.0,1.1421610303447292,4.400947584022438,0.0,0.0,,0.3553673469387755,0.0,0.0,0.0,1.0,0.31,0.0,0.02,0.0,0.02,0.0,1.0,0.0,0.0,0.0,1.33
370,0.0,0.985,1.0,0.835,0.035,0.095,0.21,0.0,0.83,0.860469387755102,30.11701215796295,0.8779061224489797,34.442181257980565,0.7376979591836735,2.313326148755638,17.789901011838406,0.8392163265306121,0.6293877551020408,30.263557681616568,0.6628571428571428,40.740361627948026,0.4440816326530612,6.245057594431482,2.220731239106554,0.5942857142857143,0.0,0.0,,0.48314693877551024,0.0,0.0,,5.390700915530849,0.0,0.0,,0.40346530612244896,19.933205200716316,22.204732861709505,20.033372061021424,0.0030556755583814876,3.673469387755146e-05,0.0,0.007346938775510292,0.03287346938775511,0.6619588939748983,1.0252271136715025,0.6619588939748983,0.0,0.10461834853159627,0.0,1.4945478361656608,5.35298142665654,0.0,0.0,,0.3323755102040816,0.0,0.0,0.0,0.995,0.005,1.0,0.07,0.0,0.07,0.0,0.995,1.0,0.0,0.02,2.07
371,0.0,0.78,1.0,0.615,0.0,0.055,0.18,0.43,1.0,0.7494530612244898,29.30590307239652,0.7991102040816327,34.880981637598936,0.7275142857142858,2.382359996949628,23.089376253251466,1.0,0.4816326530612245,29.305903073078674,0.5640816326530612,40.18966710865381,0.44081632653061226,6.392093834380133,5.296680971133752,1.0,0.0,0.0,,0.3721306122448979,0.0,0.0,,6.201810001097279,0.0,0.0,,0.324669387755102,20.368949904776308,21.93431338467874,20.368949904776308,0.0,0.0,0.0,,0.022653061224489797,0.7309927421688878,1.1352045298494855,0.7309927421688878,0.0,0.0,0.0,,10.547838319538005,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015,2.0
372,0.0,1.0,0.89,0.315,0.0,0.07,0.55,0.0,1.0,0.9934244897959184,10.616852278794903,0.7090489795918367,42.159832073955805,0.7252204081632653,1.1839156438294003,9.565120911924824,1.0,0.9469387755102041,80.2146580077518,0.4016326530612245,64.54977472800326,0.42122448979591837,3.677709782285514,0.0,1.0,0.0,0.0,,0.6161020408163265,2.8692862805146797,11.835610045043628,19.128575203431197,27.76014707521357,0.0,0.0,,0.23460816326530612,27.647800341133184,29.44880058825006,27.647800341133184,0.0,6.122448979591798e-05,0.0,0.006122448979591799,0.020420408163265305,0.0,0.0,,0.4674516109513398,2.9918627995604306,6.3505655496705335,3.380635931706701,0.015445777771792759,0.0,0.0,,0.4931591836734694,0.0,0.15,0.0,1.0,0.01,0.0,0.885,0.0,0.965,0.0,1.0,0.0,0.0,0.0,2.045
373,0.0,0.925,1.0,0.0,0.0,0.06,0.555,0.125,1.0,0.8187224489795918,29.753770539898742,0.5281755102040816,40.711826054840515,0.7083142857142858,1.1865976569322827,20.833143120626286,1.0,0.5518367346938775,29.75838203534465,0.2571428571428571,45.816863544830646,0.40408163265306124,3.6852051320278036,5.353313782477136,1.0,0.0,0.0,,0.4414,0.0,0.0,,5.7539425335950565,3.265306122448963e-05,0.0,0.0065306122448979265,0.0537673469387755,26.199794322017887,28.099298841772445,26.199794322017887,0.0,0.0037306122448979586,0.013959183673469428,0.010220855465473858,0.007183673469387756,0.0,0.0,,0.4647695978484572,0.007104571662089168,0.0,1.4209143324178335,8.298709758574915,0.0,0.0,,0.4931591836734694,0.0,0.0,0.005,1.0,0.365,0.0,0.005,0.0,0.005,0.0,1.0,0.0,0.0,0.0,1.375
374,0.0,1.0,0.97,0.335,0.895,0.085,0.37,0.0,1.0,0.8976979591836735,30.97699212035327,0.7193469387755101,27.048299038423963,0.7335510204081632,1.881892399646797,13.185832667252757,1.0,0.6848979591836735,59.25378569942505,0.43755102040816324,45.50387385143154,0.44571428571428573,5.4560686506524325,0.0,1.0,0.0,0.0,,0.5203755102040816,0.6734414126995151,0.0,7.08885697578437,5.204162365840043,0.0,0.0,,0.2449061224489796,12.536267305601339,14.783909982027318,12.536267305601339,0.0,0.0,0.0,,0.028689795918367348,0.23052514486605716,0.3668463497581382,0.23052514486605716,0.0,0.5416763201942871,2.183472850273959,1.5476466291265345,1.1859710537335826,0.0,0.0,,0.4931591836734694,0.0,0.095,0.0,1.0,0.0,1.0,0.35,0.0,0.415,0.0,1.0,1.0,0.0,0.175,2.445
375,0.0,1.0,1.0,0.065,0.0,0.03,0.16,0.76,0.945,0.8911755102040816,28.405418989656987,0.6168326530612245,39.63099061614008,0.6577673469387756,2.429973327228042,29.11353343553311,0.8847551020408164,0.7020408163265306,28.861233704732047,0.3355102040816327,44.780079093424156,0.3289795918367347,6.496057315860315,12.321403827302982,0.6873469387755102,0.0,0.0,,0.5138530612244898,0.0,0.0,,7.102294083836809,0.0,0.0,,0.14239183673469388,25.11895888331746,27.11160547735432,25.11895888331746,0.0,0.0470938775510204,0.07599999999999996,0.0470938775510204,0.0,0.7786060724473016,1.1955154515563917,0.7786060724473016,0.0,0.0,0.0,,16.57199550181965,0.0,0.0,,0.3779142857142857,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
376,0.0,0.56,1.0,0.195,0.0,0.045,0.16,0.955,0.985,0.650673469387755,39.16708654726287,0.68185306122449,40.273749121234644,0.6894816326530614,2.4201527023698786,34.15188699233886,0.9082081632653062,0.37714285714285717,39.884649185323056,0.41877551020408166,44.9253831909423,0.3673469387755102,6.446064155663473,22.316455105960042,0.7240816326530612,0.0,0.0,,0.2733510204081633,3.9162126989732253,4.884649182459293,4.233743458349433,0.2568392252041558,0.0,0.0,,0.20741224489795917,25.761717388412027,28.056756533576234,25.761717388412027,0.0,0.015930612244897956,0.03518367346938773,0.018102968460111314,0.000551020408163268,0.7687854475891385,1.1742471012873692,0.7687854475891385,0.0,0.0,0.0,,21.6103490586254,0.0,0.0,,0.4013673469387755,0.0,0.925,0.0,1.0,0.88,1.0,0.0,0.0,0.925,0.0,1.0,1.0,0.0,0.0,3.805
377,0.0,0.725,1.0,0.785,0.01,0.095,0.385,0.15,1.0,0.7332367346938775,45.82789033641646,0.8637020408163265,39.74403101263436,0.7364367346938775,1.7713753388741063,24.11030801715596,1.0,0.4579591836734694,46.120354172711686,0.64,46.65879043355022,0.433469387755102,5.1834917762055746,14.898526625811957,1.0,0.0,0.0,,0.35591428571428574,10.390018328861377,11.12035417012584,10.656429055242437,0.06984106593871854,0.0,0.0,,0.3892612244897959,25.23199927981174,27.69880805831497,25.23199927981174,0.0,0.0,0.0,,0.03157551020408164,0.12000808409336608,0.19340856062056405,0.12000808409336608,0.0,0.004550613075046641,0.0,0.4550613075046641,11.573320696517545,0.0,0.0,,0.4931591836734694,0.0,0.975,0.0,1.0,0.0,1.0,0.01,0.0,0.98,0.0,1.0,1.0,0.0,0.005,2.985
378,0.0,1.0,1.0,0.0,0.0,0.0,0.16,0.495,1.0,0.9692938775510204,10.811998597855775,0.4975959183673469,39.686856829619835,0.6291836734693876,2.431798705588235,24.452610838608834,0.9685387755102042,0.8497959183673469,19.508967286205355,0.24244897959183673,45.260377525955164,0.2987755102040816,6.515003530962037,3.9462440261140395,0.8489795918367347,0.0,0.0,,0.5919714285714285,0.0,0.0,,24.695714475638024,8.163265306122547e-06,0.0,0.0016326530612245094,0.02316326530612245,25.174825096797214,26.850602656510922,25.174825096797214,0.0,0.07567755102040817,0.10130612244897957,0.07567755102040817,0.0,0.7804314508074952,1.1993676762967367,0.7804314508074952,0.0,0.0,0.0,,11.911072904895372,0.0,0.0,,0.4616979591836734,0.0,0.0,0.005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.005
379,0.0,1.0,0.995,0.0,0.715,0.005,0.375,0.03,1.0,0.8788857142857143,30.64585352689768,0.4258693877551021,26.027326660853696,0.6568489795918367,1.8015969933958678,14.573693972821415,1.0,0.6530612244897959,48.63480389121567,0.17795918367346938,37.97328053564137,0.3469387755102041,5.302461354825662,0.0,1.0,0.0,0.0,,0.5015632653061225,0.002297452729494722,0.0,0.45949054589894445,4.864156999325615,0.04857142857142856,0.06285714285714283,0.04857142857142856,0.0,11.529072129669682,13.559352040247838,11.64552740370675,0.013777201638610386,0.04801224489795918,0.06538775510204081,0.04801224489795918,0.0,0.150229738615128,0.24510106116271418,0.150229738615128,0.0,0.024846106629538185,0.0,0.4969221325907637,2.057002145737493,0.0,0.0,,0.4931591836734694,0.0,0.005,1.0,0.99,1.0,1.0,0.05,0.0,0.055,0.0,1.0,1.0,0.0,0.18,4.045
380,0.0,0.49,1.0,0.035,0.0,0.06,0.195,0.39,1.0,0.6290040816326531,19.634175043622413,0.6147714285714286,39.17259905089201,0.7189224489795919,2.3383106947719896,21.78087849750157,1.0,0.3510204081632653,19.634175044020246,0.36081632653061224,40.60969993029433,0.42775510204081635,6.314917644061469,1.1308367607352205,1.0,0.0,0.0,,0.2516816326530612,0.0,0.0,,15.873538029871385,0.0,0.0,,0.14033061224489796,24.660567318069393,27.62309295195257,24.660567318069393,0.0,0.0007673469387755105,0.0017142857142857302,0.005684051398337115,0.014828571428571429,0.6869434399912493,1.0832916800395669,0.6869434399912493,0.0,0.0,0.0,,9.239340563788106,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,0.135,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015,2.135
381,0.0,1.0,0.995,0.39,0.0,0.06,0.285,0.035,1.0,0.8798489795918367,30.24077353581104,0.7367795918367347,29.722898271503528,0.7176979591836735,2.1715563666253375,14.90366620011114,1.0,0.6587755102040816,48.90864462620964,0.4726530612244898,34.80058178043223,0.42775510204081635,6.026928443157573,0.0,1.0,0.0,0.0,,0.502526530612245,0.0014283109053380726,0.0,0.28566218106761454,5.268367848588095,0.0,0.0,,0.26233877551020407,15.210866538680902,18.22564661375133,15.210866538680902,0.0,0.00010204081632652961,0.0,0.002915451895043703,0.012938775510204076,0.5201891118445976,0.8298791780769317,0.5201891118445976,0.0,0.045702754610762696,0.0,0.5712844326345337,2.4078310210084406,0.0,0.0,,0.4931591836734694,0.0,0.005,0.0,1.0,0.035,1.0,0.08,0.0,0.085,0.0,1.0,1.0,0.0,0.14,2.12
382,0.0,1.0,1.0,0.0,0.0,0.02,0.185,0.635,0.995,0.9280693877551021,26.489261336821418,0.4772734693877551,40.10095712764949,0.6845755102040818,2.3712200867991133,26.588594697278353,0.9163551020408163,0.763265306122449,29.499181468884377,0.2416326530612245,45.35107602909659,0.37795918367346937,6.429739731387994,10.411723993840061,0.7387755102040816,0.0,0.0,,0.5507469387755102,0.0,0.0,,9.018451736672375,0.003979591836734696,0.013224489795918394,0.00958937791984264,0.006812244897959185,25.588925394826866,27.34878765453606,25.588925394826866,0.0,0.020322448979591838,0.03273469387755106,0.02052772624201196,3.673469387755091e-05,0.7198528320183735,1.1166088536904546,0.7198528320183735,0.0,0.0,0.0,,14.047056763564893,0.0,0.0,,0.40951428571428566,0.0,0.0,0.415,1.0,0.99,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.405
383,0.0,1.0,1.0,0.0,0.0,0.045,0.56,0.09,0.915,0.9030367346938776,27.35057455775922,0.39495918367346944,36.92917099012926,0.6773061224489797,1.171110163817862,17.318088308194884,0.8906571428571429,0.6881632653061225,32.17584110793473,0.1657142857142857,36.929172675974364,0.3673469387755102,3.6444923704889205,0.0,0.6628571428571428,0.0,0.0,,0.5257142857142857,0.0,0.0,,8.157138515734575,0.07948163265306123,0.0931428571428572,0.07948163265306123,0.0,22.41713925730663,25.500600873211912,22.41713925730663,0.0,0.02761632653061225,0.044979591836734674,0.02861795495400233,6.122448979591744e-05,0.0,0.0,,0.480257090962878,0.015397158909220821,0.0,1.0264772606147214,4.791947533390642,0.0,0.0,,0.38381632653061226,0.0,0.0,1.0,1.0,0.965,0.0,0.015,0.0,0.015,0.0,1.0,0.0,0.0,0.015,2.98
384,0.0,1.0,0.89,0.72,0.005,0.275,0.31,0.0,1.0,0.9315510204081633,16.971578735519188,0.8506244897959183,41.2072155333725,0.7846938775510204,2.1038746353315094,9.144236584242964,1.0,0.6889795918367347,81.02460684291384,0.5893877551020408,65.54336052795936,0.49551020408163265,5.872260024655402,0.0,1.0,0.0,0.0,,0.5542285714285714,2.924672927665678,12.139056418966241,17.72529047070108,21.460807265640288,0.0,0.0,,0.3761836734693878,26.695183800549867,28.335547444891194,26.695183800549867,0.0,0.0,0.0,,0.0798326530612245,0.4525073805507695,0.7510897880445114,0.4525073805507695,0.0,3.5073466550543877,7.464099331691568,4.225718861511311,0.11004530558389,0.0,0.0,,0.4931591836734694,0.0,0.165,0.0,1.0,0.0,1.0,0.83,0.0,0.91,0.0,1.0,1.0,0.0,0.0,2.995
385,0.0,0.62,1.0,0.0,0.0,0.03,0.57,0.48,0.265,0.6781387755102041,29.41553338733374,0.4542326530612245,42.34072591426653,0.6765183673469388,1.1527941352879594,24.817495276760436,0.6426367346938775,0.36653061224489797,29.415533388324835,0.20816326530612245,46.44784632476977,0.35428571428571426,3.566121128041389,10.050784988946766,0.3289795918367347,0.0,0.0,,0.30081632653061224,0.0,0.0,,6.092179686160058,0.021653061224489793,0.04489795918367345,0.026246134817563382,0.0014448979591836749,27.82869418144391,29.811866494950568,27.82869418144391,0.0,0.02839183673469388,0.051510204081632704,0.028824199730653685,4.897959183673417e-05,0.0,0.0,,0.49857311949278094,0.0,0.0,,12.275957343046976,0.0,0.0,,0.13579591836734692,0.0,0.0,0.825,1.0,0.985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.81
386,0.0,0.96,1.0,0.775,0.05,0.075,0.39,0.0,1.0,0.8424081632653061,28.422169952703015,0.8623020408163264,30.971956350594347,0.7429795918367347,1.7646354238036834,15.164942779636938,1.0,0.5967346938775511,34.856804046516245,0.6310204081632653,39.23057253381941,0.46775510204081633,5.181171633250779,0.0,1.0,0.0,0.0,,0.46508571428571427,0.0,0.0,,7.085543120790783,0.0,0.0,,0.3878612244897959,16.459924617771723,17.9907212088659,16.459924617771723,0.0,0.0,0.0,,0.03811836734693878,0.11326816902294365,0.18361035537786058,0.11326816902294365,0.0,0.2258108865215271,0.45575912721554857,1.7370068193963621,2.8492157324450034,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,0.0,1.0,0.13,0.0,0.13,0.0,1.0,1.0,0.0,0.02,2.13
387,0.0,0.975,1.0,0.0,0.0,0.06,0.19,0.56,1.0,0.8530408163265305,19.346764032502005,0.5103102040816327,41.01945559522499,0.7073061224489795,2.355834700261835,25.073627536851777,0.9294081632653061,0.6195918367346939,19.34754623804402,0.2506122448979592,42.92338816353767,0.39591836734693875,6.340277955857537,3.256147065079877,0.7510204081632653,0.0,0.0,,0.47571836734693873,0.0,0.0,,16.1609490409918,0.0,0.0,,0.03586938775510204,26.507423862402362,28.818366349176934,26.507423862402362,0.0,0.003118367346938778,0.011428571428571455,0.008206229860365205,0.00556326530612245,0.7044674454810945,1.1037614333386634,0.7044674454810945,0.0,0.0,0.0,,12.532089603138314,0.0,0.0,,0.42256734693877546,0.0,0.0,0.0,1.0,0.38,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.005,2.38
388,0.0,0.615,1.0,0.0,0.0,0.05,0.555,0.61,0.33,0.6817959183673469,29.57315711039395,0.3584204081632653,41.30523652410397,0.6943020408163266,1.1759098479816956,26.710032415827737,0.6565510204081633,0.3706122448979592,29.573157111257192,0.1493877551020408,45.080054420713935,0.3942857142857143,3.654739122857029,10.092086699629837,0.33714285714285713,0.0,0.0,,0.3044734693877551,0.0,0.0,,5.934555963099851,0.11602040816326532,0.13714285714285718,0.11602040816326532,0.0,26.79320479128135,28.820809222768162,26.79320479128135,0.0,0.011273469387755102,0.026122448979591817,0.014091836734693877,0.0007142857142857156,0.0,0.0,,0.47545740679904464,0.0,0.0,,14.168494482114275,0.0,0.0,,0.14971020408163266,0.0,0.0,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8
