solution_id,sowmean__nyc_delivery_reliability_annual,sowmean__nyc_delivery_deficit_p99_pct,sowmean__montague_flow_reliability_annual,sowmean__montague_flow_deficit_p99_pct,sowmean__trenton_flow_reliability_annual,sowmean__downstream_flood_exceedance_annual,sowmean__nyc_storage_min_p01_pct,sowmean__nj_delivery_reliability_annual
181,0.9697959183673481,34.472549054965555,0.938277551020408,28.140895396613615,0.8014816326530613,2.1225419883574377,2.484575463295852,0.6487346938775513
182,0.9053836734693874,17.76152399423304,0.7844163265306119,35.53812864063113,0.7396816326530611,1.6129374739709161,8.561490102740102,1.0
183,0.801612244897959,21.013078559095334,0.8997061224489801,35.79371111031415,0.7554979591836732,1.5884954353443432,11.118053552930208,0.8827387755102041
184,0.7946285714285714,19.257595931741424,0.4384857142857143,27.948415129193744,0.687232653061224,2.3512426720404305,21.1168178592587,0.9728122448979599
185,0.9962734693877557,5.557896640378865,0.7617306122448977,42.221782593539864,0.7378,2.324880928919989,14.856998345670393,0.743648979591837
186,0.5526938775510205,39.25623870375487,0.9014693877551022,4.74013719395165,0.7184857142857143,1.5771245973354946,12.219830296798152,1.0
187,0.836595918367347,18.991874089290924,0.388391836734694,26.99471384398744,0.7286775510204082,1.6617371951706121,9.389556259316603,1.0
188,0.801155102040816,30.842610487325082,0.922224489795919,20.490192173019928,0.7489918367346939,1.6781201951087377,9.714942205865317,0.780110204081633
189,0.6119469387755102,23.2486597051504,0.6579020408163265,19.647331329726317,0.7253102040816323,1.7001229928549852,13.214867170253836,1.0
190,0.9540408163265313,9.35388386510693,0.7352367346938767,37.3144608935913,0.7283346938775511,2.2674194468398623,13.920381983495743,0.9485795918367346
191,0.731926530612245,38.963578936823886,0.9517510204081628,18.566304855226566,0.7479959183673475,1.7077799376581364,14.93252371019913,1.0
192,0.8096326530612249,39.6293595180081,0.8457265306122451,14.177777346699282,0.7499265306122446,2.3705377134941763,16.148932720269556,1.0
193,0.6663591836734694,40.74628352070645,0.9182448979591841,15.004467196347115,0.7906938775510202,1.5879079040406299,11.802453323551543,1.0
194,0.6546775510204083,19.119114649466727,0.692195918367347,28.99368736852092,0.6987632653061226,2.3928023899595865,21.361125412474802,0.9842857142857153
