solution_id,sat_multivariate_sow,sat_uni_sow__nyc_delivery_reliability_annual,sat_uni_sow__nyc_delivery_deficit_p99_pct,sat_uni_sow__montague_flow_reliability_annual,sat_uni_sow__montague_flow_deficit_p99_pct,sat_uni_sow__trenton_flow_reliability_annual,sat_uni_sow__downstream_flood_exceedance_annual,sat_uni_sow__nyc_storage_min_p01_pct,sat_uni_sow__nj_delivery_reliability_annual,laplace__nyc_delivery_reliability_annual,laplace__nyc_delivery_deficit_p99_pct,laplace__montague_flow_reliability_annual,laplace__montague_flow_deficit_p99_pct,laplace__trenton_flow_reliability_annual,laplace__downstream_flood_exceedance_annual,laplace__nyc_storage_min_p01_pct,laplace__nj_delivery_reliability_annual,maximin__nyc_delivery_reliability_annual,maximin__nyc_delivery_deficit_p99_pct,maximin__montague_flow_reliability_annual,maximin__montague_flow_deficit_p99_pct,maximin__trenton_flow_reliability_annual,maximin__downstream_flood_exceedance_annual,maximin__nyc_storage_min_p01_pct,maximin__nj_delivery_reliability_annual,regret_mean__nyc_delivery_reliability_annual,regret_q90__nyc_delivery_reliability_annual,regret_cond__nyc_delivery_reliability_annual,gain_mean__nyc_delivery_reliability_annual,regret_mean__nyc_delivery_deficit_p99_pct,regret_q90__nyc_delivery_deficit_p99_pct,regret_cond__nyc_delivery_deficit_p99_pct,gain_mean__nyc_delivery_deficit_p99_pct,regret_mean__montague_flow_reliability_annual,regret_q90__montague_flow_reliability_annual,regret_cond__montague_flow_reliability_annual,gain_mean__montague_flow_reliability_annual,regret_mean__montague_flow_deficit_p99_pct,regret_q90__montague_flow_deficit_p99_pct,regret_cond__montague_flow_deficit_p99_pct,gain_mean__montague_flow_deficit_p99_pct,regret_mean__trenton_flow_reliability_annual,regret_q90__trenton_flow_reliability_annual,regret_cond__trenton_flow_reliability_annual,gain_mean__trenton_flow_reliability_annual,regret_mean__downstream_flood_exceedance_annual,regret_q90__downstream_flood_exceedance_annual,regret_cond__downstream_flood_exceedance_annual,gain_mean__downstream_flood_exceedance_annual,regret_mean__nyc_storage_min_p01_pct,regret_q90__nyc_storage_min_p01_pct,regret_cond__nyc_storage_min_p01_pct,gain_mean__nyc_storage_min_p01_pct,regret_mean__nj_delivery_reliability_annual,regret_q90__nj_delivery_reliability_annual,regret_cond__nj_delivery_reliability_annual,gain_mean__nj_delivery_reliability_annual,harm_freq__nyc_delivery_reliability_annual,harm_freq__nyc_delivery_deficit_p99_pct,harm_freq__montague_flow_reliability_annual,harm_freq__montague_flow_deficit_p99_pct,harm_freq__trenton_flow_reliability_annual,harm_freq__downstream_flood_exceedance_annual,harm_freq__nyc_storage_min_p01_pct,harm_freq__nj_delivery_reliability_annual,party_harm_freq__nyc,party_harm_freq__nj,party_harm_freq__downstream_flow,party_harm_freq__flood_exposed,no_harm_freq,no_harm_freq_tau,n_degraded_mean
246,0.0,0.745,0.975,0.85,0.04,0.055,0.2,0.0,0.52,0.7462367346938776,13.189514871618305,0.886665306122449,35.486353953560794,0.7184816326530613,2.3522934063718024,11.951068580114807,0.7206081632653061,0.46938775510204084,57.983114959993394,0.6710204081632654,52.21934560701076,0.42122448979591837,6.333653940787641,0.0,0.43020408163265306,0.0,0.0,,0.36891428571428575,0.367180345889431,0.0,9.179508647235775,22.685378547764923,0.0,0.0,,0.4122244897959184,20.974322220738163,22.439582519141382,20.974322220738163,0.0,0.000853061224489795,8.163265306122083e-05,0.00853061224489795,0.014473469387755105,0.7009261515910623,1.0833706236836258,0.7009261515910623,0.0,1.210689763520516,3.440717471875845,1.9847373172467477,0.6202204099218617,0.0,0.0,,0.21376734693877553,0.0,0.04,0.0,1.0,0.1,1.0,0.61,0.0,0.64,0.0,1.0,1.0,0.0,0.005,2.75
247,0.0,0.955,0.88,0.84,0.045,0.28,0.405,0.0,0.83,0.8638734693877552,19.232420356152932,0.8837061224489795,39.577581852664416,0.7933224489795918,1.7607465967499598,7.521546731079841,0.8480979591836735,0.5861224489795919,80.90727833901477,0.6448979591836734,64.55992694224591,0.5093877551020408,5.184199759896115,0.0,0.5608163265306122,0.0,0.0,,0.48655102040816334,2.9028013790352873,13.311183540473913,16.587436451630214,19.178094096376153,0.0,0.0,,0.40926530612244894,25.094796082883505,28.600144531178444,25.220900585812565,0.029245963041712203,0.0,0.0,,0.08846122448979593,0.11004666288831352,0.2091827257790572,0.11707091796629097,0.0006673209190934718,5.023260939910959,8.939851721301606,5.550564574487248,0.003269737277338347,0.0,0.0,,0.34125714285714287,0.0,0.175,0.0,0.995,0.0,0.94,0.905,0.0,0.985,0.0,0.995,0.94,0.0,0.0,3.015
248,0.0,0.265,0.0,0.115,1.0,0.25,0.27,0.465,0.825,0.5605510204081632,48.790819570668766,0.6684693877551021,19.0014206703984,0.7842204081632653,2.2218032548892723,23.348703328333396,0.8358285714285714,0.2808163265306122,48.79135802483896,0.41959183673469386,23.226313753716298,0.5175510204081633,6.092188579200065,4.190675774732589,0.603265306122449,0.0,0.0,,0.18322857142857146,13.296389495036236,13.791358022057587,13.498872583793132,0.01328299786126916,0.0,0.0,,0.19402857142857144,4.772519327577648,6.393490337321081,5.3027992528640535,0.28313039000187257,0.0,0.0,,0.07935918367346938,0.5704360001085323,0.8888217356091324,0.5704360001085323,0.0,0.0,0.0,,10.807165394619929,0.0,0.0,,0.3289877551020408,0.0,0.985,0.0,0.9,0.0,1.0,0.0,0.0,0.985,0.0,0.9,1.0,0.0,0.04,2.885
249,0.0,0.635,0.0,0.475,0.0,0.105,0.205,0.935,0.265,0.6843918367346938,48.59478976417095,0.7660367346938776,38.91493444790868,0.7493755102040817,2.3252875310100665,32.869779589840086,0.6493551020408163,0.41714285714285715,48.59478976482268,0.5314285714285715,43.22493438741453,0.4685714285714286,6.263434610517094,20.432352804897732,0.3746938775510204,0.0,0.0,,0.307069387755102,13.103880786971958,13.594789762057172,13.37130692548159,0.0168040962948049,0.0,0.0,,0.29159591836734694,24.402902715086054,26.58576871292738,24.402902715086054,0.0,0.0,0.0,,0.04451428571428572,0.6739202762293263,1.0549385954689081,0.6739202762293263,0.0,0.0,0.0,,20.328241656126625,0.0,0.0,,0.1425142857142857,0.0,0.98,0.0,1.0,0.0,1.0,0.0,0.0,0.98,0.0,1.0,1.0,0.0,0.01,2.98
250,0.0,0.78,1.0,0.75,0.005,0.265,0.28,0.44,0.665,0.7563714285714286,39.91471378304888,0.8490367346938775,39.52154214601016,0.7898081632653061,2.190653824877366,22.690991883170156,0.7821224489795918,0.49387755102040815,39.91504782765992,0.6465306122448979,43.02619430089572,0.5281632653061225,6.02164283671633,7.33645188977978,0.5338775510204081,0.0,0.0,,0.3790489795918367,4.628602716061554,4.9150478245031,4.796479498509382,0.2216020065064719,0.0,0.0,,0.37459591836734696,25.00951041318753,27.926809094326845,25.00951041318753,0.0,0.0,0.0,,0.0849469387755102,0.5392865700966261,0.8377745080877123,0.5392865700966261,0.0,0.0,0.0,,10.14945394945669,0.0,0.0,,0.2752816326530612,0.0,0.965,0.0,1.0,0.0,1.0,0.0,0.0,0.965,0.0,1.0,1.0,0.0,0.005,2.965
251,0.0,0.52,0.13,0.99,0.06,0.06,0.19,0.795,0.195,0.641391836734694,48.07930282865674,0.9184938775510204,36.48411543724007,0.7307306122448979,2.360744522458489,30.052583797337935,0.6202489795918368,0.36081632653061224,48.27209452518412,0.7681632653061224,41.86173146241001,0.4448979591836735,6.363710783217454,16.502024640056376,0.34285714285714286,0.0,0.0,,0.2640693877551021,12.594847756246608,13.272094522694006,12.851885465557764,0.023258001083660034,0.0,0.0,,0.4440530612244898,21.97322643680078,26.486623285396544,22.083644660101285,0.0011427323833397463,0.0,0.0,,0.025869387755102037,0.7093772676777488,1.0940514808860153,0.7093772676777488,0.0,0.0,0.0,,17.511045863624474,0.0,0.0,,0.11340816326530613,0.0,0.98,0.0,0.995,0.0,1.0,0.0,0.0,0.98,0.0,0.995,1.0,0.0,0.025,2.975
252,0.0,0.675,0.98,0.905,0.655,0.085,0.42,0.0,0.91,0.7085714285714286,22.427503889183168,0.9040571428571428,25.756399750647425,0.7386204081632652,1.6781259328383213,10.117654359723598,0.8820857142857144,0.4179591836734694,59.766138734848916,0.7020408163265306,49.42004975049771,0.46040816326530615,4.9998157950412825,0.0,0.6555102040816326,0.0,0.0,,0.3312489795918367,0.4462799799723328,0.0,6.37542828531904,13.526489164282964,0.0,0.0,,0.4296163265306122,11.396221594077574,14.314899276869873,11.809556056038938,0.15185357625276946,0.0,0.0,,0.03375918367346938,0.02772488144650003,0.060948491918026954,0.031867679823563255,0.0009662033889185762,2.4434982898256514,5.080365227262145,2.824853514249308,0.019614715835788176,0.0,0.0,,0.3752448979591837,0.0,0.07,0.0,0.965,0.0,0.87,0.865,0.0,0.915,0.0,0.965,0.87,0.0,0.115,2.77
253,0.0,1.0,1.0,0.06,0.0,0.04,0.18,0.22,1.0,0.938881632653061,16.50219311869078,0.611134693877551,29.266374235904376,0.6727020408163266,2.395833336602254,17.35258554288435,0.9309428571428572,0.7608163265306123,44.68073790539384,0.32326530612244897,38.96353451309649,0.34530612244897957,6.438122696459912,0.0,0.7453061224489796,0.0,0.0,,0.5615591836734694,0.03452383577711551,0.0,6.904767155423102,19.040043790580132,0.0,0.0,,0.1366938775510204,14.754342503081752,17.20424490872034,14.754342503081752,0.0,0.03216326530612245,0.056408163265306024,0.03265306122448979,4.081632653061273e-06,0.7444660818215142,1.1517866315357825,0.7444660818215142,0.0,0.013749559022154339,0.0,0.6874779511077169,4.824797168193041,0.0,0.0,,0.4241020408163266,0.0,0.005,0.0,1.0,0.985,1.0,0.02,0.0,0.025,0.0,1.0,1.0,0.0,0.065,3.01
254,0.0,0.805,1.0,0.95,0.19,0.135,0.24,0.0,1.0,0.7618367346938776,19.67915573977368,0.9232081632653061,35.451356531800926,0.7621795918367347,2.282784603892261,13.574888480453978,1.0,0.4995918367346939,34.933073835264736,0.7518367346938776,46.37543892230101,0.4889795918367347,6.18859842219557,0.0,1.0,0.0,0.0,,0.3845142857142857,0.0,0.0,,15.828557333720118,0.0,0.0,,0.4487673469387755,21.187259982598672,27.593934474555542,22.070062481873617,0.24793518362037226,0.0,0.0,,0.057318367346938764,0.6314173491115207,0.9785407315923846,0.6314173491115207,0.0,0.6721694536681342,2.602128849343628,1.9769689813768654,1.7055200004086524,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,0.96,0.0,1.0,0.34,0.0,0.34,0.0,0.96,1.0,0.0,0.06,2.3
255,0.0,0.755,0.495,1.0,0.43,0.095,0.42,0.0,0.51,0.7450163265306122,45.554845447163636,0.9573346938775509,24.861699409938925,0.7462163265306123,1.6481014328703072,17.453712511369282,0.7158857142857142,0.4726530612244898,48.75435014321227,0.84,42.17773856742315,0.4710204081632653,4.903833981412541,10.509824789363295,0.43510204081632653,0.0,0.0,,0.3676938775510204,10.060970489756901,13.75435014046051,10.214183238331879,0.013838116087069103,0.0,0.0,,0.4828938775510204,12.775060241640377,23.775948482449664,17.993042593859684,2.4253925645240746,0.0,0.0,,0.041355102040816334,0.007642550322478411,0.02280315397802972,0.01575783571645033,0.010908372232911571,0.33017800282357973,1.1995623738973584,1.4674577903270212,5.242352580479397,0.0,0.0,,0.20904489795918366,0.0,0.985,0.0,0.71,0.0,0.485,0.225,0.0,0.985,0.0,0.71,0.485,0.0,0.37,2.405
256,0.0,0.525,1.0,0.955,1.0,0.095,0.42,0.01,0.16,0.638734693877551,47.19245694673055,0.9176204081632652,17.12071349041185,0.7515020408163265,1.6857738660304034,17.691860376171658,0.6046979591836734,0.3551020408163265,47.77780252201196,0.7436734693877551,24.881259488325767,0.4840816326530612,5.018398659435768,1.7841024316614098,0.31265306122448977,0.0,0.0,,0.26141224489795917,11.717887714380073,12.777802519700543,11.957028279979665,0.03314384114331137,0.0,0.0,,0.44317959183673467,3.1992311757395617,5.209842953787144,3.8086085425470975,0.5905494181503382,0.0,0.0,,0.04664081632653062,0.03444966934312435,0.060819203106879695,0.03462278325942146,4.3058093460899285e-05,0.012815350764543201,0.0,0.64076753822716,5.16313779322274,0.0,0.0,,0.09785714285714285,0.0,0.98,0.0,0.84,0.0,0.995,0.02,0.0,0.98,0.0,0.84,0.995,0.0,0.125,2.835
257,0.0,0.55,1.0,0.225,0.0,0.045,0.445,0.755,1.0,0.6501836734693878,38.9178711808491,0.6795020408163265,38.73420918969611,0.683391836734694,1.5391808681136725,28.26741748083199,0.9625551020408164,0.35346938775510206,38.96932007388988,0.3893877551020408,40.963440493272095,0.35346938775510206,4.667455780667442,14.80889140815233,0.8514285714285714,0.0,0.0,,0.27286122448979594,3.66696666208624,3.9693200713889274,3.8197569396731663,0.2568085547309441,0.0,0.0,,0.2050612244897959,24.22217745687349,27.0528519761408,24.22217745687349,0.0,0.02180408163265306,0.04334693877551026,0.024362102382852583,0.0003346938775510205,1.9693710220598515e-05,0.0,0.0019693710220598515,0.11220608037728809,0.0,0.0,,15.725879547118527,0.0,0.0,,0.4557142857142857,0.0,0.96,0.0,1.0,0.895,0.01,0.0,0.0,0.96,0.0,1.0,0.01,0.0,0.015,2.865
258,0.0,0.64,1.0,0.69,0.555,0.25,0.42,0.36,0.59,0.6852857142857144,46.996329825858986,0.8346163265306124,27.29787214276158,0.7903183673469388,1.6788191510615604,21.952890297310656,0.743942857142857,0.39755102040816326,46.99632982726365,0.6146938775510205,33.3562405490086,0.5338775510204081,4.984052286588109,5.0965268209844306,0.48489795918367345,0.0,0.0,,0.3079632653061224,11.537390047407543,11.996329824401233,11.772846987150555,0.0487732950423597,0.0,0.0,,0.3601755102040816,12.807219143577695,14.383911425142122,13.00225293764233,0.021378733638737425,0.0,0.0,,0.08545714285714286,0.029928866710760577,0.07158283537887175,0.03672253584142402,0.002476970429940054,0.0,0.0,,9.411352363597194,0.0,0.0,,0.23710204081632655,0.0,0.98,0.0,0.985,0.0,0.815,0.0,0.0,0.98,0.0,0.985,0.815,0.005,0.05,2.78
259,0.0,0.915,1.0,0.0,0.0,0.055,0.18,0.795,0.725,0.8156612244897959,29.737846617987188,0.47951836734693876,38.789585805484336,0.7028285714285716,2.3894235903690646,31.028143896235242,0.7948897959183674,0.5738775510204082,29.77148086897513,0.2342857142857143,43.70926194545644,0.4048979591836735,6.414676067813963,13.935327323064893,0.5493877551020409,0.0,0.0,,0.43833877551020406,0.0,0.0,,5.769866455506609,0.0016408163265306125,0.005714285714285783,0.006077097505668935,0.006718367346938776,24.277554072661715,26.252426835581836,24.277554072661715,0.0,0.004330612244897958,0.013061224489795964,0.007873840445269014,0.0022979591836734693,0.7380563355883248,1.1373361120239955,0.7380563355883248,0.0,0.0,0.0,,18.48660596252178,0.0,0.0,,0.28804897959183673,0.0,0.0,0.27,1.0,0.55,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01,2.82
260,0.0,1.0,0.885,0.57,0.005,0.07,0.2,0.0,0.92,0.9032204081632652,17.884592596720516,0.7887020408163266,31.364089868427204,0.7175224489795918,2.3361043254000142,10.991418389224068,0.891395918367347,0.6848979591836735,77.24066156248779,0.5346938775510204,61.77980626508541,0.4048979591836735,6.3165369231116895,0.0,0.6644897959183673,0.0,0.0,,0.5258979591836734,2.7502408376137257,11.65548773868982,17.189005235085787,20.373361314387008,0.0,0.0,,0.31426122448979593,16.85205813560458,21.24649768196745,16.85205813560458,0.0,0.0005551020408163243,0.0,0.006530612244897933,0.013216326530612244,0.6847370706192742,1.066599751018578,0.6847370706192742,0.0,1.9488398396104565,5.830284822484259,3.0214571156751266,0.39872029512106266,0.0,0.0,,0.38455510204081633,0.0,0.16,0.0,1.0,0.085,1.0,0.645,0.0,0.725,0.0,1.0,1.0,0.0,0.0,2.89
261,0.0,0.825,0.995,0.66,0.005,0.25,0.305,0.015,0.595,0.7740163265306123,20.76964249576541,0.8203551020408163,34.381825390936754,0.7930571428571429,2.1169151922041194,13.863732372849363,0.7438979591836734,0.5118367346938776,49.90822082897491,0.5869387755102041,48.51521916874338,0.5240816326530612,5.8745876863411075,0.0,0.47020408163265304,0.0,0.0,,0.39669387755102037,0.05708028440338026,0.0,5.708028440338026,14.795150862131766,0.0,0.0,,0.3459142857142857,19.869793658114126,20.967077394936716,19.869793658114126,0.0,0.0,0.0,,0.08819591836734694,0.465547937423379,0.7392606358002376,0.465547937423379,0.0,0.3747844990817172,1.5597338020329454,1.1712015596303662,1.6969789382176186,0.0,0.0,,0.23705714285714286,0.0,0.01,0.0,1.0,0.0,1.0,0.32,0.0,0.33,0.0,1.0,1.0,0.0,0.005,2.33
262,0.0,0.425,0.85,1.0,0.85,0.105,0.46,0.0,0.685,0.5982081632653062,35.998904019090816,0.9703020408163266,9.872334628384367,0.7613183673469388,1.4521450352341743,7.0117922977643,0.7887673469387755,0.2889795918367347,73.10553927383232,0.8775510204081632,62.13967367882698,0.5142857142857142,4.430159501988945,0.0,0.4987755102040816,0.0,0.0,,0.22088571428571427,4.250251062077586,22.13712465501231,16.667651223833673,3.7590601164805726,0.0,0.0,,0.49586122448979597,3.563574217702404,19.690707495728468,16.19806462592002,8.203271322140663,0.0,0.0,,0.05645714285714286,0.0,0.0,,0.19922221954656585,5.529745635949162,8.273789636980538,6.010593082553436,0.0,0.0,0.0,,0.28192653061224493,0.0,0.255,0.0,0.22,0.0,0.0,0.92,0.0,1.0,0.0,0.22,0.0,0.0,0.26,1.395
263,0.0,0.86,1.0,0.0,0.0,0.05,0.435,0.21,1.0,0.7903877551020408,26.27146038911404,0.48591428571428574,29.037812513230666,0.687195918367347,1.5577678773653576,19.107884112951027,0.9589877551020409,0.5151020408163265,29.86637607989652,0.20326530612244897,35.01734191047749,0.36653061224489797,4.7267948043060555,1.6877774878477811,0.8310204081632653,0.0,0.0,,0.41306530612244896,0.0,0.0,,9.236252684379757,0.0017265306122448982,0.007428571428571452,0.008632653061224491,0.013199999999999998,14.525780780408036,16.04084486219216,14.525780780408036,0.0,0.01786530612244898,0.03510204081632651,0.019210006583278472,0.00020000000000000074,5.395284035107917e-06,0.0,0.0010790568070215834,0.0936047726994174,0.0,0.0,,6.566346179237567,0.0,0.0,,0.4521469387755102,0.0,0.0,0.2,1.0,0.93,0.005,0.0,0.0,0.0,0.0,1.0,0.005,0.0,0.035,2.135
264,0.0,0.535,1.0,0.86,0.005,0.115,0.41,0.44,0.91,0.6377142857142857,39.911571184834536,0.8791836734693877,39.03492831786548,0.7590408163265306,1.6915492295291334,23.755270713592182,0.8639387755102041,0.3616326530612245,39.91293488015473,0.683265306122449,42.316651652408744,0.483265306122449,5.015965581794358,10.058011380101496,0.6481632653061224,0.0,0.0,,0.2603918367346939,4.625534071006623,4.9129348777681745,4.793299555447278,0.22167595966588835,0.0,0.0,,0.4047428571428571,24.522896585042854,27.608888601339864,24.522896585042854,0.0,0.0,0.0,,0.05417959183673469,0.040188808295618356,0.0731895075323858,0.0403907621061491,6.833547225044701e-06,0.0,0.0,,11.213732779878718,0.0,0.0,,0.3570979591836735,0.0,0.965,0.0,1.0,0.0,0.995,0.0,0.0,0.965,0.0,1.0,0.995,0.0,0.015,2.96
265,0.0,0.325,1.0,0.59,0.0,0.07,0.18,0.39,0.485,0.5753183673469388,17.554791132457307,0.7960653061224491,36.81317071403944,0.7390408163265306,2.42222356273626,21.36151655624751,0.7161020408163264,0.2922448979591837,18.953406726237453,0.56,41.79303969558292,0.4620408163265306,6.4714571574436155,0.278469481889208,0.44,0.0,0.0,,0.19799591836734692,0.0,0.0,,17.95292194103649,0.0,0.0,,0.32162448979591834,22.301138981216805,24.145991284827755,22.301138981216805,0.0,0.0,0.0,,0.03417959183673469,0.7708563079555202,1.1891067510245705,0.7708563079555202,0.0,0.0,0.0,,8.81997862253405,0.0,0.0,,0.2092612244897959,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.015,2.0
266,0.0,0.38,1.0,0.645,0.0,0.07,0.175,0.59,1.0,0.5960816326530611,29.129424528866117,0.8146530612244898,40.69110986817511,0.7382040816326532,2.418646292334287,26.1765249333888,1.0,0.3183673469387755,29.129424529593315,0.5853061224489796,44.4902207912126,0.4555102040816327,6.463567206748615,8.417794278647287,1.0,0.0,0.0,,0.21875918367346942,0.0,0.0,,6.378288544627685,0.0,0.0,,0.3402122448979592,26.179078135352487,28.57944117660892,26.179078135352487,0.0,0.0,0.0,,0.03334285714285714,0.767279037553547,1.1806599101527266,0.767279037553547,0.0,0.0,0.0,,13.63498699967534,0.0,0.0,,0.4931591836734694,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.005,2.0
267,0.0,0.67,1.0,0.84,0.015,0.12,0.42,0.0,0.405,0.7012489795918367,29.480682376685937,0.8792326530612246,39.454500712014166,0.7586938775510204,1.6663630912704235,17.71086820129218,0.6862,0.42448979591836733,29.496332973863876,0.6685714285714286,44.599861103153366,0.4726530612244898,4.931520846100843,3.133668313527337,0.4097959183673469,0.0,0.0,,0.3239265306122449,0.0,0.0,,6.027030696807859,0.0,0.0,,0.4047918367346939,24.942468979191545,27.828329828058724,24.942468979191545,0.0,0.0,0.0,,0.05383265306122449,0.017803999944123093,0.0446138679083925,0.023122077849510512,0.0028081634544397547,0.21791213985426874,0.3774137109532404,1.9810194532206251,5.387242407432984,0.0,0.0,,0.1793591836734694,0.0,0.0,0.0,1.0,0.0,0.77,0.11,0.0,0.11,0.0,1.0,0.77,0.0,0.005,1.88
268,0.0,0.745,1.0,0.68,0.0,0.095,0.42,0.095,0.67,0.741395918367347,38.25581225846518,0.8276612244897958,40.53517406924988,0.7426367346938776,1.6186085821314478,22.46876354245957,0.7826938775510205,0.46448979591836737,38.28187328055412,0.5885714285714285,45.565427525571835,0.4514285714285714,4.8429609418098964,9.278605719646206,0.5175510204081633,0.0,0.0,,0.3640734693877551,3.032445427411699,3.281873278348809,3.1753355260855485,0.2843462424403212,0.0,0.0,,0.35322040816326533,26.023142336427256,28.241900973940194,26.023142336427256,0.0,0.0,0.0,,0.03777551020408163,0.0016498985553348164,0.0031186082004711355,0.010644506808611719,0.03440857120462709,0.00898500435381088,0.0,0.44925021769054396,9.93621061309992,0.0,0.0,,0.27585306122448977,0.0,0.955,0.0,1.0,0.0,0.155,0.02,0.0,0.955,0.0,1.0,0.155,0.0,0.0,2.13
269,0.0,1.0,1.0,0.555,0.0,0.07,0.42,0.005,0.9,0.8859306122448979,12.675025330819294,0.7828530612244898,41.66566095298802,0.721465306122449,1.647502276300708,15.367794129203157,0.8718612244897959,0.6604081632653062,42.11655642835079,0.52,48.75144053861106,0.4179591836734694,4.919452152868608,0.0,0.6375510204081632,0.0,0.0,,0.5086081632653061,0.0,0.0,,22.8326877426745,0.0,0.0,,0.3084122448979592,27.153629220165396,28.43764942058436,27.153629220165396,0.0,0.0,0.0,,0.01660408163265306,0.007760453387216379,0.025223256743603772,0.01583765997391098,0.011625431867248728,0.07377885116225501,0.0,0.8197650129139444,2.90003504665195,0.0,0.0,,0.36502040816326525,0.0,0.0,0.0,1.0,0.0,0.49,0.09,0.0,0.09,0.0,1.0,0.49,0.0,0.0,1.58
270,0.0,1.0,0.995,0.01,0.0,0.025,0.425,0.075,0.96,0.9147591836734693,19.990861198881564,0.5313183673469388,29.253630694260192,0.661069387755102,1.600859117245206,15.152526540967441,0.9045877551020408,0.7216326530612245,54.10253899958172,0.24,41.10938476645738,0.33877551020408164,4.8186399598388485,0.0,0.6971428571428572,0.0,0.0,,0.5374367346938775,0.07564888491791504,0.0,3.7824442458957517,15.592500759530147,0.0,0.0,,0.05687755102040816,14.741598961437568,16.802846403292982,14.741598961437568,0.0,0.04379183673469388,0.06938775510204077,0.04379183673469388,0.0,0.000801022129745834,0.0,0.012323417380705137,0.05130915966527993,0.05796966910536302,0.02119568671753557,0.5040840791770698,2.6689582763593434,0.0,0.0,,0.3977469387755102,0.0,0.02,0.0,1.0,1.0,0.065,0.115,0.0,0.13,0.0,1.0,0.065,0.0,0.04,2.2
